Image Name,ID,Face,Build ID,Latitude,Longitude,Capture date,image_url,Has Blurs,tile_URL,Coverage Type,Image tile,Street Address
14109231728813971143_0,14109231728813971143,0,1458086313,57.05418103439281,9.911214435801782,2022-05-20 13:20:39.623000,"https://maps.apple.com/?ll=57.05418103439281,9.911214435801782&_mvs=ChsJ6mN1Z++GTEAR0NLSsorSI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69144/40119.png,CoverageType.CAR,"(69144, 40119, 17)","C.A. Olesens Gade, Vestbyen, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231728813972290_0,14109231728813972290,0,1458086313,57.05413810831352,9.91119373545925,2022-05-20 13:20:40.770000,"https://maps.apple.com/?ll=57.054138108313516,9.91119373545925&_mvs=ChsJQVZe/+2GTEARMDw8/IfSI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69144/40119.png,CoverageType.CAR,"(69144, 40119, 17)","C.A. Olesens Gade, Vestbyen, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231728813973275_0,14109231728813973275,0,1458086313,57.054096005927406,9.91117337170769,2022-05-20 13:20:41.755000,"https://maps.apple.com/?ll=57.054096005927406,9.91117337170769&_mvs=ChsJtiYwnuyGTEAR8PDwUIXSI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69144/40119.png,CoverageType.CAR,"(69144, 40119, 17)","4, C.A. Olesens Gade, Vestbyen, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231728813974200_0,14109231728813974200,0,1458086313,57.05405536792684,9.911153176251588,2022-05-20 13:20:42.680000,"https://maps.apple.com/?ll=57.054055367926836,9.911153176251588&_mvs=ChsJorVKSeuGTEARUEtLq4LSI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69144/40119.png,CoverageType.CAR,"(69144, 40119, 17)","1, C.A. Olesens Gade, Vestbyen, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231728813975134_0,14109231728813975134,0,1458086313,57.0540155536264,9.91113466375012,2022-05-20 13:20:43.614000,"https://maps.apple.com/?ll=57.0540155536264,9.911134663750119&_mvs=ChsJfiZO++mGTEAREB4ePoDSI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69144/40119.png,CoverageType.CAR,"(69144, 40119, 17)","1, C.A. Olesens Gade, Vestbyen, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231728813976177_0,14109231728813976177,0,1458086313,57.05397281041035,9.911116151248734,2022-05-20 13:20:44.657000,"https://maps.apple.com/?ll=57.05397281041035,9.911116151248734&_mvs=ChsJ98q/lOiGTEARAPHw0H3SI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69144/40119.png,CoverageType.CAR,"(69144, 40119, 17)","1, C.A. Olesens Gade, Vestbyen, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231728813977272_0,14109231728813977272,0,1458086313,57.05393198922019,9.911099321701954,2022-05-20 13:20:45.752000,"https://maps.apple.com/?ll=57.05393198922019,9.911099321701954&_mvs=ChsJWPRQPueGTEARQDw8nHvSI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69144/40119.png,CoverageType.CAR,"(69144, 40119, 17)","1, C.A. Olesens Gade, Vestbyen, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231728813978772_0,14109231728813978772,0,1458086313,57.05389116798516,9.911082492155174,2022-05-20 13:20:47.252000,"https://maps.apple.com/?ll=57.05389116798516,9.911082492155174&_mvs=ChsJDgXi5+WGTEARgIeHZ3nSI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69144/40119.png,CoverageType.CAR,"(69144, 40119, 17)","1, C.A. Olesens Gade, Vestbyen, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231728813981077_0,14109231728813981077,0,1458086313,57.053851628091394,9.911059772267066,2022-05-20 13:20:49.557000,"https://maps.apple.com/?ll=57.053851628091394,9.911059772267066&_mvs=ChsJlL4ynOSGTEARMC0tbXbSI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69144/40119.png,CoverageType.CAR,"(69144, 40119, 17)","1, C.A. Olesens Gade, Vestbyen, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231728813991287_0,14109231728813991287,0,1458086313,57.053814193292055,9.911019717945775,2022-05-20 13:20:59.767000,"https://maps.apple.com/?ll=57.053814193292055,9.911019717945777&_mvs=ChsJACAsYuOGTEARMC0tLXHSI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69144/40119.png,CoverageType.CAR,"(69144, 40119, 17)","5, C.A. Olesens Gade, Vestbyen, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231728813995028_0,14109231728813995028,0,1458086313,57.05377419567747,9.910977475783396,2022-05-20 13:21:03.508000,"https://maps.apple.com/?ll=57.05377419567747,9.910977475783397&_mvs=ChsJ1+alEuKGTEARwMPDo2vSI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69144/40119.png,CoverageType.CAR,"(69144, 40119, 17)","5, C.A. Olesens Gade, Vestbyen, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231728813997170_0,14109231728813997170,0,1458086313,57.05373236746236,9.910942133735205,2022-05-20 13:21:05.650000,"https://maps.apple.com/?ll=57.05373236746236,9.910942133735205&_mvs=ChsJZn7Es+CGTEAR4OHhAWfSI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69144/40119.png,CoverageType.CAR,"(69144, 40119, 17)","5, C.A. Olesens Gade, Vestbyen, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231728813998910_0,14109231728813998910,0,1458086313,57.05368742724875,9.91091655282412,2022-05-20 13:21:07.390000,"https://maps.apple.com/?ll=57.05368742724875,9.91091655282412&_mvs=ChsJsB7IOt+GTEARgIeHp2PSI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69144/40119.png,CoverageType.CAR,"(69144, 40119, 17)","5, C.A. Olesens Gade, Vestbyen, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231728814000031_0,14109231728814000031,0,1458086313,57.053645690463966,9.910896693958932,2022-05-20 13:21:08.511000,"https://maps.apple.com/?ll=57.053645690463966,9.910896693958932&_mvs=ChsJmg6r3N2GTEARIC0tDWHSI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69144/40119.png,CoverageType.CAR,"(69144, 40119, 17)","5, C.A. Olesens Gade, Vestbyen, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231728814001214_0,14109231728814001214,0,1458086313,57.053603587519525,9.910874310661768,2022-05-20 13:21:09.694000,"https://maps.apple.com/?ll=57.053603587519525,9.910874310661768&_mvs=ChsJHax7e9yGTEARIB4eHl7SI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69144/40119.png,CoverageType.CAR,"(69144, 40119, 17)","3, C.A. Olesens Gade, Vestbyen, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231728814002503_0,14109231728814002503,0,1458086313,57.053565511772135,9.910831227022072,2022-05-20 13:21:10.983000,"https://maps.apple.com/?ll=57.053565511772135,9.910831227022072&_mvs=ChsJnqAUPNuGTEARgHh4eFjSI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69144/40119.png,CoverageType.CAR,"(69144, 40119, 17)","1A, C.A. Olesens Gade, Vestbyen, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231728814003659_0,14109231728814003659,0,1458086313,57.05354171441019,9.910771987017457,2022-05-20 13:21:12.139000,"https://maps.apple.com/?ll=57.05354171441019,9.910771987017455&_mvs=ChsJiC50dNqGTEARsLS0tFDSI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69144/40119.png,CoverageType.CAR,"(69144, 40119, 17)","19, Strandvejen, Vestbyen, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231728814005071_0,14109231728814005071,0,1458086313,57.05353484978371,9.910697095534402,2022-05-20 13:21:13.551000,"https://maps.apple.com/?ll=57.05353484978371,9.910697095534402&_mvs=ChsJN4LeOtqGTEAR0MPD40bSI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69144/40119.png,CoverageType.CAR,"(69144, 40119, 17)","14E, Strandvejen, Vestbyen, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231728814006244_0,14109231728814006244,0,1458086313,57.05354500943045,9.910615977118994,2022-05-20 13:21:14.724000,"https://maps.apple.com/?ll=57.053545009430444,9.910615977118994&_mvs=ChsJEy8YkNqGTEAR4OHhQTzSI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69144/40119.png,CoverageType.CAR,"(69144, 40119, 17)","14E, Strandvejen, Vestbyen, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231728814007137_0,14109231728814007137,0,1458086313,57.05356075230095,9.910535363590045,2022-05-20 13:21:15.617000,"https://maps.apple.com/?ll=57.05356075230095,9.910535363590043&_mvs=ChsJqr0nFNuGTEARAPHwsDHSI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69144/40119.png,CoverageType.CAR,"(69144, 40119, 17)","14E, Strandvejen, Vestbyen, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231728814007907_0,14109231728814007907,0,1458086313,57.05357640363655,9.910452393924489,2022-05-20 13:21:16.387000,"https://maps.apple.com/?ll=57.05357640363655,9.910452393924487&_mvs=ChsJZ7pyl9uGTEAR8PDw0CbSI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69144/40119.png,CoverageType.CAR,"(69144, 40119, 17)","14E, Strandvejen, Vestbyen, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231728814008509_0,14109231728814008509,0,1458086313,57.05358930911883,9.910380026873412,2022-05-20 13:21:16.989000,"https://maps.apple.com/?ll=57.05358930911883,9.910380026873412&_mvs=ChsJUQq1A9yGTEARsLS0VB3SI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69144/40119.png,CoverageType.CAR,"(69144, 40119, 17)","14E, Strandvejen, Vestbyen, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231728814009061_0,14109231728814009061,0,1458086313,57.053602397653016,9.91030866959514,2022-05-20 13:21:17.541000,"https://maps.apple.com/?ll=57.053602397653016,9.910308669595139&_mvs=ChsJFXSAcdyGTEARUFpa+hPSI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69144/40119.png,CoverageType.CAR,"(69144, 40119, 17)","14E, Strandvejen, Vestbyen, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231728814009661_0,14109231728814009661,0,1458086313,57.05361786591474,9.910227046293386,2022-05-20 13:21:18.141000,"https://maps.apple.com/?ll=57.05361786591474,9.910227046293386&_mvs=ChsJ5UpC89yGTEARkIeHRwnSI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69144/40119.png,CoverageType.CAR,"(69144, 40119, 17)","14E, Strandvejen, Vestbyen, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231728814010235_0,14109231728814010235,0,1458086313,57.05363287652941,9.910146601059864,2022-05-20 13:21:18.715000,"https://maps.apple.com/?ll=57.05363287652941,9.910146601059864&_mvs=ChsJlVctcd2GTEARQDw8vP7RI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69144/40119.png,CoverageType.CAR,"(69144, 40119, 17)","16, Strandvejen, Vestbyen, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231728814010791_0,14109231728814010791,0,1458086313,57.05364770408186,9.910066492417258,2022-05-20 13:21:19.271000,"https://maps.apple.com/?ll=57.05364770408186,9.910066492417258&_mvs=ChsJv0SP7d2GTEARMDw8PPTRI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69144/40119.png,CoverageType.CAR,"(69144, 40119, 17)","16, Strandvejen, Vestbyen, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231728814011339_0,14109231728814011339,0,1458086313,57.05366262315644,9.909985542297392,2022-05-20 13:21:19.819000,"https://maps.apple.com/?ll=57.05366262315644,9.909985542297392&_mvs=ChsJvLy1at6GTEAREAAAoOnRI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69144/40119.png,CoverageType.CAR,"(69144, 40119, 17)","18, Strandvejen, Vestbyen, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231728814011866_0,14109231728814011866,0,1458086313,57.05367708458496,9.909905770245729,2022-05-20 13:21:20.346000,"https://maps.apple.com/?ll=57.05367708458496,9.909905770245729&_mvs=ChsJJGsF5N6GTEARUEtLK9/RI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69144/40119.png,CoverageType.CAR,"(69144, 40119, 17)","18, Strandvejen, Vestbyen, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231728814012387_0,14109231728814012387,0,1458086313,57.05369145447988,9.909824651830348,2022-05-20 13:21:20.867000,"https://maps.apple.com/?ll=57.05369145447988,9.909824651830348&_mvs=ChsJa4iQXN+GTEARcGlpidTRI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69144/40119.png,CoverageType.CAR,"(69144, 40119, 17)","18, Strandvejen, Vestbyen, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231728814012891_0,14109231728814012891,0,1458086313,57.05370545825748,9.909744543187742,2022-05-20 13:21:21.371000,"https://maps.apple.com/?ll=57.05370545825748,9.909744543187742&_mvs=ChsJkmoJ0t+GTEARYGlpCcrRI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69144/40119.png,CoverageType.CAR,"(69144, 40119, 17)","18, Strandvejen, Vestbyen, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730101246386_0,14109231730101246386,0,1458086313,57.05415925101549,9.912350093617164,2022-06-04 10:55:14.866000,"https://maps.apple.com/?ll=57.05415925101549,9.912350093617164&_mvs=ChsJlvG5sO6GTEARMC0tjR/TI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69144/40119.png,CoverageType.CAR,"(69144, 40119, 17)","1, Porthusgade, Vestbyen, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730101247569_0,14109231730101247569,0,1458086313,57.05412602676411,9.912303644068118,2022-06-04 10:55:16.049000,"https://maps.apple.com/?ll=57.05412602676411,9.912303644068118&_mvs=ChsJOmgFmu2GTEARoJaWdhnTI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69144/40119.png,CoverageType.CAR,"(69144, 40119, 17)","10, Porthusgade, Vestbyen, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730101248844_0,14109231730101248844,0,1458086313,57.05409252790207,9.912256016450783,2022-06-04 10:55:17.324000,"https://maps.apple.com/?ll=57.05409252790207,9.912256016450783&_mvs=ChsJECYDgeyGTEARgHh4OBPTI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69144/40119.png,CoverageType.CAR,"(69144, 40119, 17)","10, Porthusgade, Vestbyen, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730101250538_0,14109231730101250538,0,1458086313,57.054060310388735,9.912209398606253,2022-06-04 10:55:19.018000,"https://maps.apple.com/?ll=57.054060310388735,9.912209398606251&_mvs=ChsJzJDAcuuGTEARQDw8HA3TI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69144/40119.png,CoverageType.CAR,"(69144, 40119, 17)","10, Porthusgade, Vestbyen, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730101255270_0,14109231730101255270,0,1458086313,57.05401235017508,9.912186510422655,2022-06-04 10:55:23.750000,"https://maps.apple.com/?ll=57.05401235017508,9.912186510422657&_mvs=ChsJgcpu4OmGTEARQDw8HArTI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69144/40119.png,CoverageType.CAR,"(69144, 40119, 17)","10, Porthusgade, Vestbyen, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730101257312_0,14109231730101257312,0,1458086313,57.05397235277395,9.912244235768044,2022-06-04 10:55:25.792000,"https://maps.apple.com/?ll=57.05397235277395,9.912244235768043&_mvs=ChsJsQbpkOiGTEARMC0trRHTI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69144/40119.png,CoverageType.CAR,"(69144, 40119, 17)","5, Skibbrogade, Vestbyen, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730101258641_0,14109231730101258641,0,1458086313,57.05394370472331,9.912313910091626,2022-06-04 10:55:27.121000,"https://maps.apple.com/?ll=57.05394370472331,9.912313910091626&_mvs=ChsJTM6XoOeGTEAREA8PzxrTI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69144/40119.png,CoverageType.CAR,"(69144, 40119, 17)","5, Skibbrogade, Vestbyen, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730101259735_0,14109231730101259735,0,1458086313,57.05391871774735,9.91238240634692,2022-06-04 10:55:28.215000,"https://maps.apple.com/?ll=57.05391871774735,9.912382406346921&_mvs=ChsJ/q78zuaGTEARYGlpySPTI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69144/40119.png,CoverageType.CAR,"(69144, 40119, 17)","5, Skibbrogade, Vestbyen, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730101363057_0,14109231730101363057,0,1458086313,57.054163095141824,9.912374664755449,2022-06-04 10:57:11.537000,"https://maps.apple.com/?ll=57.054163095141824,9.912374664755447&_mvs=ChsJYyT50O6GTEARsKWlxSLTI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69144/40119.png,CoverageType.CAR,"(69144, 40119, 17)","1, Porthusgade, Vestbyen, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730101364243_0,14109231730101364243,0,1458086313,57.05412721661386,9.912328046910917,2022-06-04 10:57:12.723000,"https://maps.apple.com/?ll=57.05412721661386,9.912328046910915&_mvs=ChsJC5cApO2GTEARcGlpqRzTI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69144/40119.png,CoverageType.CAR,"(69144, 40119, 17)","10, Porthusgade, Vestbyen, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730101365473_0,14109231730101365473,0,1458086313,57.05409252790207,9.912281597361869,2022-06-04 10:57:13.953000,"https://maps.apple.com/?ll=57.05409252790207,9.912281597361869&_mvs=ChsJECYDgeyGTEAR4NLSkhbTI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69144/40119.png,CoverageType.CAR,"(69144, 40119, 17)","10, Porthusgade, Vestbyen, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730101366795_0,14109231730101366795,0,1458086313,57.05406049344288,9.912236830767457,2022-06-04 10:57:15.275000,"https://maps.apple.com/?ll=57.054060493442876,9.912236830767455&_mvs=ChsJ4KtJdOuGTEARsLS0tBDTI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69144/40119.png,CoverageType.CAR,"(69144, 40119, 17)","10, Porthusgade, Vestbyen, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730101369887_0,14109231730101369887,0,1458086313,57.05403321836725,9.912180620081273,2022-06-04 10:57:18.367000,"https://maps.apple.com/?ll=57.05403321836725,9.912180620081273&_mvs=ChsJeuR8j+qGTEARkJaWVgnTI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69144/40119.png,CoverageType.CAR,"(69144, 40119, 17)","10, Porthusgade, Vestbyen, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730101372043_0,14109231730101372043,0,1458086313,57.05403559807263,9.912102026097926,2022-06-04 10:57:20.523000,"https://maps.apple.com/?ll=57.05403559807263,9.912102026097926&_mvs=ChsJWEVzo+qGTEARcGlpCf/SI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69144/40119.png,CoverageType.CAR,"(69144, 40119, 17)","5, Skibbrogade, Vestbyen, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730101373270_0,14109231730101373270,0,1458086313,57.05405893748272,9.912034539615403,2022-06-04 10:57:21.750000,"https://maps.apple.com/?ll=57.05405893748272,9.912034539615405&_mvs=ChsJvEU8Z+uGTEAR8PDwMPbSI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69144/40119.png,CoverageType.CAR,"(69144, 40119, 17)","5, Skibbrogade, Vestbyen, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730101374291_0,14109231730101374291,0,1458086313,57.05408566337743,9.911967053132912,2022-06-04 10:57:22.771000,"https://maps.apple.com/?ll=57.05408566337743,9.911967053132912&_mvs=ChsJu7FtR+yGTEARgHh4WO3SI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69144/40119.png,CoverageType.CAR,"(69144, 40119, 17)","5, Skibbrogade, Vestbyen, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730101375078_0,14109231730101375078,0,1458086313,57.05411010107937,9.911905120400805,2022-06-04 10:57:23.558000,"https://maps.apple.com/?ll=57.05411010107937,9.911905120400803&_mvs=ChsJc0JtFO2GTEARUFpaOuXSI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69144/40119.png,CoverageType.CAR,"(69144, 40119, 17)","10, Skibbrogade, Vestbyen, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730101375848_0,14109231730101375848,0,1458086313,57.05413499639966,9.911843187668753,2022-06-04 10:57:24.328000,"https://maps.apple.com/?ll=57.05413499639966,9.911843187668751&_mvs=ChsJhY1D5e2GTEARQDw8HN3SI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69144/40119.png,CoverageType.CAR,"(69144, 40119, 17)","10, Skibbrogade, Vestbyen, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
14109231730101376627_0,14109231730101376627,0,1458086313,57.0541606239178,9.91177974027744,2022-06-04 10:57:25.107000,"https://maps.apple.com/?ll=57.054160623917795,9.911779740277439&_mvs=ChsJnDo+vO6GTEARQEtLy9TSI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69144/40119.png,CoverageType.CAR,"(69144, 40119, 17)","10, Skibbrogade, Vestbyen, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
